"","LONGITUDE","LATITUDE","value_mean","country"
"16011",6.863629,51.474935,48.63107347,"DE"
"16021",11.362965,53.302352,6.00455173,"DE"
"16031",9.94976,51.55107,15.87120545,"DE"
"16041",10.572297,49.304889,31.649005,"DE"
"16051",13.031662,53.141303,4.24803312,"DE"
"16061",11.738962,51.803534,18.07642358,"DE"
"16071",13.123698,52.484168,13.25475939,"DE"
"16081",8.700103,49.300731,17.24281551,"DE"
"16091",8.6767,49.419528,24.30396177,"DE"
"16101",10.790143,51.839382,13.40971659,"DE"
"16111",8.684397,50.532965,17.19400233,"DE"
"16121",7.030603,51.451177,36.86133779,"DE"
"16131",6.782538,51.213166,55.64679124,"DE"
"16141",9.05802,48.52023,48.03523864,"DE"
"16151",10.1056,54.34761,12.91122711,"DE"
"16161",19.4862,40.40309,17.57331276,"AL"
"16171",19.52342,42.3139,12.300034,"AL"
"16181",15.67305556,47.60472222,16.37054386,"AT"
"16191",16.3279444,48.30822222,20.10112026,"AT"
"16201",16.36141722,48.17435306,28.09676725,"AT"
"16211",12.55333614,55.69833374,28.01730016,"DK"
"16221",-2.91833333,43.2675,32.30931907,"ES"
"16231",1.686575492,41.34682304,17.64750235,"ES"
"16241",-2.66138888,42.84361111,16.48570761,"ES"
"16251",-3.80861,43.46056,34.48394982,"ES"
"16261",-6.395,38.42917,7.69720713,"ES"
"16271",-3.575,40.47472222,40.04885583,"ES"
"16281",2.188296656,41.48201628,34.75493834,"ES"
"16291",10.73639202,54.74638748,7.04951676,"DK"
"16301",10.19364,56.15976,11.89888518,"DK"
"16311",-6.03616,37.55502,9.00929581,"ES"
"16321",15.431945,47.06924,33.32888462,"AT"
"16331",13.63222222,47.71611111,14.76234705,"AT"
"16341",13.60083333,47.9719444,13.60811101,"AT"
"16351",26.734722,58.370556,10.34686856,"EE"
"16361",-5.38371,36.20388,14.67069169,"ES"
"16371",16.52266662,48.39222222,14.50644149,"AT"
"16381",16.3022222,48.0861111,15.73132065,"AT"
"16391",11.390653,47.2395528,43.01725351,"AT"
"16401",-6.92546,37.26016,9.39672047,"ES"
"16411",-2.93027777,43.29833333,23.6652735,"ES"
"16421",-2.70388888,43.40611111,3.68935381,"ES"
"16431",-5.6989,43.5388,26.27425674,"ES"
"16441",4.458680858,50.42899539,25.09085036,"BE"
"16451",3.85648,40.00944,6.5260344,"ES"
"16461",2.153385124,41.39874325,52.12109789,"ES"
"16471",-2.88416666,43.24111111,27.05189456,"ES"
"16481",-17.771554,28.645396,13.60607668,"ES"
"16491",-1.8422,37.1388,7.25310952,"ES"
"16501",1.6259,41.5776,19.56232552,"ES"
"16511",-5.6897,43.3067,15.47204683,"ES"
"16521",-5.34194,36.17315,21.7230371,"ES"
"16531",-16.27675,28.455375,13.42696629,"ES"
"16541",-3.63916666,40.44,41.70771343,"ES"
"16551",-0.69,37.99111111,16.28360849,"ES"
"16561",1.200765062,41.10367789,22.38981448,"ES"
"16571",-3.73194444,40.39472222,41.9149765,"ES"
"16581",-6.33806,38.9075,14.56696139,"ES"
"16591",-4.04278,43.3675,32.54712311,"ES"
"16601",-2.428,42.464,20.17567348,"ES"
"16611",2.443253787,41.54715971,23.9560042,"ES"
"16621",-3.773865,40.664649,26.50617711,"ES"
"16631",-4.73388888,41.65611111,23.46780599,"ES"
"16641",-4.46553,36.72956,17.76495132,"ES"
"16651",-3.646455,40.539523,32.45768786,"ES"
"16661",-3.542902778,40.35970556,38.12602329,"ES"
"16671",-5.56638888,42.57527777,13.14925373,"ES"
"16681",1.776783258,42.36831811,15.20358833,"ES"
"16691",2.217575622,41.84603421,14.56100381,"ES"
"16701",-6.0031,37.39452,39.49109597,"ES"
"16711",-0.09111111,40.63722222,3.94826767,"ES"
"16721",-0.14666666,38.57138888,9.1061387,"ES"
"16731",4.31639,39.87528,3.34402005,"ES"
"16741",-5.9275,43.5589,22.87120149,"ES"
"16751",0.07277777,40.06222222,16.37525403,"ES"
"16761",0.831084709,41.00821168,3.49254105,"ES"
"16771",4.385223684,51.2361942,26.25026448,"BE"
"16781",5.129718075,51.08218722,21.59710622,"BE"
"16791",4.428454178,51.22862981,31.3966009,"BE"
"16801",23.557414,43.207978,19.3405965,"BG"
"16811",27.720956,42.659758,23.2859608,"BG"
"16821",-5.351246,36.128068,47.25791483,"GI"
"16831",6.00518,46.1626,12.64024416,"CH"
"16841",23.68835449,38.02080536,15,"GR"
"16851",8.46333,47.0674,5.33548701,"CH"
"16861",8.53981,47.3868,30.42781091,"CH"
"16871",6.94448,46.8131,12.73838138,"CH"
"16881",0.142503,44.508656,19.18940088,"FR"
"16891",17.939489,62.6331,14.51899999,"SE"
"16901",2.346667,48.891666,38.51426445,"FR"
"16911",14.99608,46.13107,24.84924739,"SI"
"16921",16.19175,46.65148,20.93538909,"SI"
"16931",1.093694,49.44246,24.84503152,"FR"
"16941",2.130556,48.799168,22.72651018,"FR"
"16951",2.441082,44.92008,9.90193481,"FR"
"16961",4.069595,49.34915,12.26802571,"FR"
"16971",3.281439,49.84282,24.40708871,"FR"
"16981",55.47895,-21.331703,23.05428571,"FR"
"16991",1.302662,47.59425,10.8594634,"FR"
"17001",19.59223175,48.9422226,2.99506948,"SK"
"17011",22.25973129,49.04222107,3.34142098,"SK"
"17021",7.65804,45.15464,29.95514768,"IT"
"17031",10.097222,44.078333,17.08281289,"IT"
"17041",9.705,45.36722,31.27991289,"IT"
"17051",30.05295,39.90395,28.46700913,"TR"
"17061",18.02972,40.40444,11.4438358,"IT"
"17071",12.10917,42.42194,27.93315637,"IT"
"17081",29.08049,40.18565,70.56849315,"TR"
"17091",9.591389,45.518333,36.1981951,"IT"
"17101",14.25133,40.85419,45.38666189,"IT"
"17111",12.553333,44.0625,23.74657698,"IT"
"17121",11.539722,45.560556,35.29146141,"IT"
"17131",12.54889,41.91028,53.53365326,"IT"
"17141",12.62361,42.58194,19.35016122,"IT"
"17151",10.573889,43.840833,25.27189891,"IT"
"17161",12.891711,41.451122,29.84742669,"IT"
"17171",11.09417,42.67056,3.25637953,"IT"
"17181",29.79463,40.72597,32.83812785,"TR"
"17191",29.93812,40.76811,54.66084474,"TR"
"17201",30.00658,41.13075,5.79383561,"TR"
"17211",16.78778,41.11444,23.61321211,"IT"
"17221",6.97778,45.72917,2.76531433,"IT"
"17231",9.61472,45.64389,32.46446901,"IT"
"17241",10.622778,44.700278,41.91752937,"IT"
"17251",17.5125,40.64917,15.17317933,"IT"
"17261",17.95472,40.63139,16.5284789,"IT"
"17271",10.3327,43.5689,22.07089138,"IT"
"17281",17.28417,40.96139,16.51229815,"IT"
"17291",-5.8664,43.3583,20.05822559,"ES"
"17301",-2.3905,36.86495,11.68277628,"ES"
"17311",0.73472,41.39389,3.37557864,"ES"
"17321",-3.680265,40.185241,25.92204797,"ES"
"17331",8.911944,44.413889,51.21397739,"IT"
"17341",16.548431,40.420377,9.87217518,"IT"
"17351",16.57925,38.918288,8.22359535,"IT"
"17361",16.60832,38.86898,32.01234432,"IT"
"17371",16.09825,38.6758,20.68454469,"IT"
"17381",16.23452,38.39092,8.27466244,"IT"
"17391",2.212050059,41.54916889,43.79886849,"ES"
"17401",-3.64527777,40.40805555,43.34060884,"ES"
"17411",-5.74372,36.73975,7.04376012,"ES"
"17421",-5.41141,36.1821,22.08760311,"ES"
"17431",-6.22517,36.52283,13.57672892,"ES"
"17441",3.01488,39.74731,5.68831758,"ES"
"17451",-4.863,36.511,29.7155507,"ES"
"17461",-8.7419,42.2192,32.47934552,"ES"
"17471",-1.85213,38.97928,14.35479966,"ES"
"17481",-5.62361111,42.80277777,7.78750449,"ES"
"17491",-5.7759,43.2561,18.35121086,"ES"
"17501",-3.53417,37.23722,4.06537519,"ES"
"17511",-2.239,42.44,11.53542996,"ES"
"17521",2.287271914,42.0032765,22.60502763,"ES"
"17531",-3.81032,37.78444,13.94591777,"ES"
"17541",0.809795431,40.9026929,10.09183303,"ES"
"17551",1.43537,38.90648,13.39031371,"ES"
"17561",-1.10667,40.33639,11.73058271,"ES"
"17571",-5.43027,36.21204,15.8985367,"ES"
"17581",-2.26805555,43.18,16.86877192,"ES"
"17591",2.133098078,41.3788028,36.11746987,"ES"
"17601",-0.05638888,39.94527777,26.35398436,"ES"
"17611",2.495746675,41.68904944,30.49547345,"ES"
"17621",15.0802784,49.57339478,6.88127127,"CZ"
"17631",13.42338085,49.76861572,14.48099879,"CZ"
"17641",13.61480141,49.06843567,3.41908838,"CZ"
"17651",14.44204903,50.09423828,31.57565623,"CZ"
"17661",15.84637642,50.19536209,20.5281776,"CZ"
"17671",14.44593334,50.00730515,17.39615244,"CZ"
"17681",14.4426918,50.08148193,24.7710664,"CZ"
"17691",13.6185379,49.72200012,10.15675642,"CZ"
"17701",16.61628723,49.20272446,24.63660954,"CZ"
"17711",17.46684837,49.0679512,30.12223155,"CZ"
"17721",14.53781986,50.06229782,32.40057052,"CZ"
"17731",16.06012726,48.84295654,13.55360984,"CZ"
"17741",15.6102457,49.40159607,13.78652156,"CZ"
"17751",14.39814091,50.07313538,42.73370369,"CZ"
"17761",14.10604763,50.1674118,15.15186477,"CZ"
"17771",13.36822128,49.77012634,15.12506187,"CZ"
"17781",14.51745033,50.03017044,19.70139389,"CZ"
"17791",13.483079,52.644169,13.87265121,"DE"
"17801",7.003174,49.23074,36.43209989,"DE"
"17811",10.23854,51.50758,11.52964452,"DE"
"17821",11.428766,48.769444,25.10712394,"DE"
"17831",11.449471,51.759516,26.24147477,"DE"
"17841",7.611581,51.936547,18.77938555,"DE"
"17851",6.819967,51.303919,26.36508462,"DE"
"17861",9.990569,53.50793,25.38969907,"DE"
"17871",-9.2025,38.748056,38.16793074,"PT"
"17881",-7.301944,40.233056,6.76059907,"PT"
"17891",-9.1175,38.894722,26.74811809,"PT"
"17901",-9.323333,38.6975,14.91113445,"PT"
"17911",-8.663056,41.186111,30.82558196,"PT"
"17921",-9.048611,38.65,18.64371693,"PT"
"17931",-9.145833,38.720278,60.40733501,"PT"
"17941",-9.164444,38.829722,19.02736125,"PT"
"17951",-16.883056,32.648889,34.29233852,"PT"
"17961",-9.148889,38.748611,40.79218674,"PT"
"17971",-8.646667,40.635556,25.94697142,"PT"
"17981",-9.429444,38.701389,21.06360077,"PT"
"17991",24.5336132,46.53335571,18.28852414,"RO"
"18001",24.854518,44.870219,23.13651815,"RO"
"18011",25.421743,45.131382,16.64518226,"RO"
"18021",23.2256012,46.10829544,18.39910625,"RO"
"18031",25.8044548,45.87511826,12.28187835,"RO"
"18041",27.58361435,47.1511116,30.25544425,"RO"
"18051",26.148347,44.395833,24.52334633,"RO"
"18061",22.89934731,45.895504,16.5756611,"RO"
"18071",22.69417381,44.62749481,13.31880004,"RO"
"18081",7.46252,46.9631,20.81599811,"CH"
"18091",6.6223,46.5358,20.34137103,"CH"
"18101",6.14113,46.2078,38.25012794,"CH"
"18111",9.37399,47.4271,34.98750172,"CH"
"18121",4.388764,45.44798,33.39408057,"FR"
"18131",17.90953064,49.94498825,13.98035735,"CZ"
"18141",18.42287254,49.9246788,16.24581971,"CZ"
"18151",16.3227272,50.35056305,5.00804625,"CZ"
"18161",14.53781986,50.06229782,32.40057052,"CZ"
"18171",14.91385937,50.42864609,17.31119788,"CZ"
"18181",13.38103867,49.74732971,19.72600553,"CZ"
"18191",-5.928833,54.59965,24.62617318,"GB"
"18201",-0.534189,53.221373,31.89261601,"GB"
"18211",-2.094198,57.133888,39.27641324,"GB"
"18221",-6.250873,54.861595,13.93384566,"GB"
"18231",-1.086514,53.967513,14.89192876,"GB"
"18241",-1.980821,52.687298,22.70977715,"GB"
"18251",-2.742134,53.451826,34.35123571,"GB"
"18261",-6.274961,54.851491,22.30937723,"GB"
"18271",-8.2522,43.4917,8.77558941,"ES"
"18281",-8.50555555,43.30222222,13.87222876,"ES"
"18291",-2.47722222,42.84916666,13.21457678,"ES"
"18301",-0.86417,41.67417,24.6324982,"ES"
"18311",-17.775553,28.667712,16.41889378,"ES"
"18321",-15.40914,28.03156,9.71442013,"ES"
"18331",9.774588,51.291757,6.34763255,"DE"
"18341",-16.25853,28.47544,11.57470831,"ES"
"18351",7.582295,51.448762,22.9376077,"DE"
"18361",13.730205,51.036105,18.41030437,"DE"
"18371",12.211112,50.608136,8.54799427,"DE"
"18381",8.261277,50.000973,47.82019057,"DE"
"18391",8.273965,49.994975,33.46232214,"DE"
"18401",12.721938,54.436985,5.197794,"DE"
"18411",10.693092,50.61153,27.58365962,"DE"
"18421",11.46445,48.18169,24.87726636,"DE"
"18431",10.61248,51.75816,5.65228114,"DE"
"18441",6.948776,49.244247,21.570742,"DE"
"18451",9.224786,49.165508,25.86906491,"DE"
"18461",-16.3581,28.393408,11.45923656,"ES"
"18471",13.059945,52.401352,15.05247697,"DE"
"18481",-16.653023,28.07255,7.26937618,"ES"
"18491",11.172327,52.593136,6.34958161,"DE"
"18501",9.156908,53.896117,24.33555476,"DE"
"18511",10.306561,47.72514,20.45441284,"DE"
"18521",-15.445028,27.897639,7.91291256,"ES"
"18531",13.469931,52.514072,41.37961714,"DE"
"18541",9.031754,51.154843,6.5005473,"DE"
"18551",14.327998,51.756476,29.25249192,"DE"
"18561",-16.536049,28.047332,15.10692717,"ES"
"18571",8.465281,49.544078,25.9977633,"DE"
"18581",3.212854412,41.95867687,3.40047449,"ES"
"18591",8.220214,48.773072,16.51770675,"DE"
"18601",10.668641,50.653245,14.85508509,"DE"
"18611",6.281069,50.653236,5.50900986,"DE"
"18621",9.483397,51.314248,21.21464456,"DE"
"18631",7.31747,52.49855,14.65642041,"DE"
"18641",7.084555,51.527901,45.97226468,"DE"
"18651",10.81638,52.44081,18.02337044,"DE"
"18661",11.777818,48.853211,11.46301634,"DE"
"18671",14.257407,53.520456,6.57247171,"DE"
"18681",10.67332,53.862237,26.88430335,"DE"
"18691",14.538595,52.337336,32.45281092,"DE"
"18701",8.92157,50.13577,26.63419874,"DE"
"18711",10.240596,54.09323,9.15983632,"DE"
"18721",10.695936,53.835492,13.317429,"DE"
"18731",12.809481,52.93189,17.49876113,"DE"
"18741",7.69534,45.10407,79.75843099,"IT"
"18751",8.40236,45.31891,19.4164643,"IT"
"18761",13.34194,43.59889,26.17404065,"IT"
"18771",10.245,43.883889,28.34069867,"IT"
"18781",13.33833,41.73,37.87487887,"IT"
"18791",9.191389,45.495556,64.38274304,"IT"
"18801",9.40619194,45.69795956,43.5918135,"IT"
"18811",10.016667,45.132778,30.17667309,"IT"
"18821",16.56028,40.82778,26.33368191,"IT"
"18831",8.605278,39.885278,11.36090353,"IT"
"18841",10.45361,43.86889,10.53249728,"IT"
"18851",12.57556,44.05222,39.77853635,"IT"
"18861",12.048889,44.219167,20.46997549,"IT"
"18871",17.22583,40.48861,23.92583774,"IT"
"18881",9.22261,44.351667,36.56995682,"IT"
"18891",11.03941,45.89244,31.67452392,"IT"
"18901",9.918611,44.154722,23.80342515,"IT"
"18911",12.57639,43.35278,17.76274697,"IT"
"18921",11.961111,44.839722,13.22522299,"IT"
"18931",11.20444,45.05139,14.48987564,"IT"
"18941",17.20417,40.52111,11.32484909,"IT"
"18951",12.18667,44.42861,30.75807036,"IT"
"1896",11.43333,46.58917,3.7921722,"IT"
"1897",9.69333,45.04889,37.42308164,"IT"
"1898",9.011389,39.286389,18.7167885,"IT"
"1899",12.46972,41.9475,60.49723025,"IT"
"1900",12.42,44.013056,10.72667147,"IT"
"1901",14.674722,41.554167,19.37814288,"IT"
"1902",14.033333,41.478889,30.08180397,"IT"
"1903",11.311389,45.183611,26.28346727,"IT"
"1904",12.239167,44.139167,15.66521414,"IT"
"1905",13.57028,41.22306,28.64116971,"IT"
"1906",16.859722,41.100556,26.57867345,"IT"
"1907",11.791111,45.039722,19.83608732,"IT"
"1908",9.815833,44.11013,32.82697714,"IT"
"1909",11.865,42.74472,6.52405895,"IT"
"1910",9.12583,45.72722,26.85674164,"IT"
"1911",7.329645,45.734306,27.80861079,"IT"
"1912",9.55639,45.63306,21.08436981,"IT"
"1913",13.011111,46.401944,13.30943296,"IT"
"1914",13.528889,45.81,18.224802,"IT"
"1915",12.925833,45.856944,17.17589336,"IT"
"1916",13.52194,45.80528,19.35819326,"IT"
"1917",10.5172,44.92467,33.03072067,"IT"
"1918",11.0301,45.43301,23.94712362,"IT"
"1919",15.2205,37.2184,9.83830282,"IT"
"1920",13.302198,38.120539,14.0265732,"IT"
"1921",13.11859,38.050162,31.64341642,"IT"
"1922",12.546894,38.012365,26.64467725,"IT"
"1923",14.82459,40.83555,12.9171135,"IT"
"1924",14.48133,40.92431,27.40660203,"IT"
"1925",14.70244,40.71099,24.67378534,"IT"
"1926",14.78553,40.91882,24.41234644,"IT"
"1927",14.2114,40.97548,29.97622699,"IT"
"1928",14.09215,41.18529,14.89484116,"IT"
"1929",11.809336,42.081825,12.25621801,"IT"
"1930",13.600361,37.299285,4.56607599,"IT"
"1931",14.1975,42.45194,26.3135155,"IT"
"1932",13.38306,42.36417,14.5815484,"IT"
"1933",13.72611,42.66556,6.44211911,"IT"
"1934",25.248903,54.673333,14.77746571,"LT"
"1935",24.283894,55.072222,8.52393786,"LT"
"1936",22.33139038,56.3097229,7.0999632,"LT"
"1937",24.36557,55.725,13.2038516,"LT"
"1938",6.13759,49.59769,33.45909574,"LU"
"1939",21.004694,56.523175,20.59555134,"LV"
"1940",24.115872,56.950606,22.60815549,"LV"
"1941",24.156508,56.935928,21.76935077,"LV"
"1942",21.173331,56.162351,2.14166575,"LV"
"1943",18.942911,42.781211,13.50707562,"ME"
"1944",19.35810089,43.35503387,21.34201705,"ME"
"1945",21.71474,42.13556,22.28889652,"MK"
"1946",21.47,41.97833,12.54889099,"MK"
"1947",24.11233,67.96715,0.91424418,"FI"
"1948",28.87369,61.23807,6.12317926,"FI"
"1949",25.03953,60.28995,18.198847,"FI"
"1950",21.61832,63.09515,20.75491765,"FI"
"1951",27.6883,62.8935,12.08969225,"FI"
"1952",27.6754,60.53002,3.13418662,"FI"
"1953",22.26768,60.45195,18.45212218,"FI"
"1954",25.10244,60.22393,10.86978492,"FI"
"1955",25.74321,62.24305,11.06111174,"FI"
"1956",24.93924,60.16964,26.53985795,"FI"
"1957",-1.084722,49.11639,13.03303519,"FR"
"1958",2.2825,49.87722,23.75894762,"FR"
"1959",-0.465972,46.321747,33.43540935,"FR"
"1960",0.323575,46.570004,35.90465979,"FR"
"1961",-0.391111,43.310833,14.57803889,"FR"
"1962",6.135556,45.916943,18.69710464,"FR"
"1963",5.7531,45.1828,24.35620085,"FR"
"1964",2.072994,47.222027,18.9544701,"FR"
"1965",6.067237,44.54865,30.47220305,"FR"
"1966",3.898611,43.609974,30.37610306,"FR"
"1967",5.7356,45.1619,20.96845843,"FR"
"1968",2.575278,48.95555,28.01529569,"FR"
"1969",-4.48871,48.39746,32.92826667,"FR"
"1970",4.835083,46.821056,20.32131351,"FR"
"1971",6.136022,48.656944,14.00417309,"FR"
"1972",4.898572,45.77482,70.63085641,"FR"
"1973",4.839994,46.316174,21.15338584,"FR"
"1974",0.179722,43.63028,2.67099892,"FR"
"1975",6.201392,49.394444,13.82493531,"FR"
"1976",-1.153603,46.162556,19.57267612,"FR"
"1977",5.921605,43.12682,42.06873623,"FR"
"1978",7.766331,48.570374,25.03158383,"FR"
"1979",-0.323361,45.694725,12.98289379,"FR"
"1980",-4.4866,48.38618,12.73478835,"FR"
"1981",19.687672,52.556279,13.09474368,"PL"
"1982",18.493331,54.560836,12.6006329,"PL"
"1983",20.791556,51.83512,9.19937388,"PL"
"1984",22.054381,53.181394,13.45234983,"PL"
"1985",20.837489,52.191728,24.11154264,"PL"
"1986",19.960083,49.293564,20.3927218,"PL"
"1987",18.701111,54.367778,14.74041079,"PL"
"1988",18.612808,53.017628,21.89435724,"PL"
"1989",15.228667,52.738214,19.77952993,"PL"
"1990",19.231222,50.329111,27.17329161,"PL"
"1991",19.027318,49.813464,20.74189805,"PL"
"1992",22.307681,54.305908,8.22599236,"PL"
"1993",17.975861,54.120694,15.54202405,"PL"
"1994",19.926189,50.057678,60.52674963,"PL"
"1995",20.955928,52.407578,15.63647603,"PL"
"1996",18.684258,53.080647,8.87949644,"PL"
"1997",15.008175,51.150391,16.37037224,"PL"
"1998",22.112467,50.529892,12.03118942,"PL"
"1999",19.726833,50.025028,16.35844787,"PL"
"2000",16.238509,50.447096,10.78400028,"PL"
"2001",21.440942,50.299128,19.46668255,"PL"
"2002",15.739722,50.736389,3.83205478,"PL"
"2003",21.76529,41.70583,20.55443702,"MK"
"2004",20.95862,41.51445,38.82313737,"MK"
"2005",4.45084143,51.78749847,18.63334308,"NL"
"2006",4.70821381,51.80065918,22.93368692,"NL"
"2007",6.9333334,52.87666321,10.50815119,"NL"
"2008",3.74945831,51.29527664,15.348771,"NL"
"2009",5.70861912,52.11249924,15.22019301,"NL"
"2010",5.882236,50.9030571,14.20514158,"NL"
"2011",5.39333344,51.40750122,19.21197943,"NL"
"2012",6.27750874,53.33166504,8.31731511,"NL"
"2013",6.57889986,53.21805573,24.78170189,"NL"
"2014",4.22777796,51.9319458,31.14523182,"NL"
"2015",4.8088975,52.3599968,25.19041762,"NL"
"2016",4.73000002,52.40000153,19.76776658,"NL"
"2017",4.9000001,52.35805511,35.17531124,"NL"
"2018",4.90500307,52.3730545,29.53807775,"NL"
"2019",4.86084175,52.3758316,43.52858295,"NL"
"2020",4.94389725,52.38888931,23.99754565,"NL"
"2021",4.8166666,52.45000076,22.28240609,"NL"
"2022",4.773589,52.333561,30.5321667,"NL"
"2023",4.88805819,52.3900032,35.44670291,"NL"
"2024",5.593378,52.423211,13.33362665,"NL"
"2025",10.763,59.91487,24.78792264,"NO"
"2026",5.34042,60.37408,34.62823163,"NO"
"2027",18.96372,69.65625,33.89991099,"NO"
"2028",10.66984,59.93255,68.04957853,"NO"
"2029",10.9454,59.2103,28.72278741,"NO"
"2030",11.09777,60.79646,21.60419014,"NO"
"2031",5.23686,60.361135,27.77546331,"NO"
"2032",6.153501,62.470622,20.92738798,"NO"
"2033",17.012689,51.086225,48.10875791,"PL"
"2034",19.233225,52.14325,10.40241318,"PL"
"2035",20.714403,49.619281,25.53705186,"PL"
"2036",20.486075,53.789233,14.0902158,"PL"
"2037",17.291333,50.942073,16.1994272,"PL"
"2038",18.780908,52.888422,11.3067502,"PL"
"2039",18.772375,50.3165,24.65530287,"PL"
"2040",22.010575,50.024242,17.57283623,"PL"
"2041",23.55480766,47.65203476,25.01545288,"RO"
"2060",21.387,42.006,21.39113306,"MK"
"2260",-2.75826,47.65704,15.86167647,"FR"
"2261",4.050278,48.295002,13.6851231,"FR"
"2302",-0.579444,44.86139,16.09785397,"FR"
"2303",1.537222,45.158745,15.91732227,"FR"
"2304",4.36,48.962223,14.11251736,"FR"
"2305",-61.0531,14.6142,18.50749847,"FR"
"2306",-0.939444,44.865555,2.40144387,"FR"
"2307",2.66642,50.48972,12.65944731,"FR"
"2308",0.623889,44.192223,13.4688223,"FR"
"2309",0.227222,49.147224,11.8835915,"FR"
"2310",-2.249858,47.26412,10.07467887,"FR"
"2311",6.397194,45.25199,34.13695778,"FR"
"2312",8.820278,41.964443,8.7729823,"FR"
"2313",55.28062,-20.998577,28.15921392,"FR"
"2314",2.360278,48.82861,32.59028571,"FR"
"2315",2.084292,49.435932,29.48600812,"FR"
"2316",7.332382,43.78875,19.15131305,"FR"
"2318",2.30215,51.02446,18.48967979,"FR"
"2319",5.918611,45.59667,19.21034377,"FR"
"2320",2.839,50.532032,20.01223677,"FR"
"2321",3.886894,43.591526,20.478273,"FR"
"2322",6.073015,44.555195,20.65142958,"FR"
"2323",1.46765,43.643055,39.48501815,"FR"
"2324",3.248247,45.54542,13.91062544,"FR"
"2325",8.73677,41.918297,30.22957279,"FR"
"2326",-0.322778,43.307777,12.46469092,"FR"
"2327",5.386739,43.31543,75.13845116,"FR"
"2328",5.394716,43.305286,28.80887546,"FR"
"2329",1.073972,49.918007,37.33788,"FR"
"2330",3.600667,46.652668,2.71152569,"FR"
"2331",6.957444,49.19539,12.17991958,"FR"
"2332",0.221422,47.971066,11.68642045,"FR"
"2333",6.190431,48.68817,20.47550807,"FR"
"2334",3.504831,43.287758,9.43792984,"FR"
"2335",5.820833,46.072224,6.89317125,"FR"
"2336",-0.352119,43.31109,26.47419879,"FR"
"2337",4.953958,45.823223,16.20839606,"FR"
"2338",9.475978,42.535824,6.9815414,"FR"
"2339",2.3046,49.9025,20.65230654,"FR"
"2340",3.551811,50.420288,14.39881062,"FR"
"2341",2.653611,48.528057,44.08660828,"FR"
"2342",5.051636,43.405296,17.30803622,"FR"
"2343",0.704873,47.39464,33.7161448,"FR"
"2344",6.910867,49.18742,20.32975111,"FR"
"2345",6.156942,49.358337,24.5951083,"FR"
"2346",6.160831,49.36861,17.26764467,"FR"
"2347",4.820331,45.755318,29.05188679,"FR"
"2348",3.115056,45.894196,15.61491801,"FR"
"2349",1.438611,43.623615,18.30443529,"FR"
"2350",2.474397,49.259552,21.47828829,"FR"
"2351",3.955911,49.0461,27.71396679,"FR"
"2352",-61.527794,16.25066,11.11273933,"FR"
"2353",0.100645,49.514687,11.80098429,"FR"
"2354",2.441082,44.92008,9.91523155,"FR"
"2355",3.155,45.769,13.7807215,"FR"
"2356",55.47895,-21.331703,23.06726965,"FR"
"2357",-60.939064,14.678064,3.93103576,"FR"
"2358",5.924184,43.13111,24.79289838,"FR"
"2359",6.214858,46.19369,46.53312499,"FR"
"2411",1.302662,47.59425,10.86935,"FR"
"2412",-2.76399,47.64892,15.923741,"FR"
"2413",2.9,50.44914,18.51815527,"FR"
"2414",0.232486,49.50273,17.40504586,"FR"
"2415",-1.5914972,47.18592,18.22030012,"FR"
"2416",6.235536,46.19081,31.83689884,"FR"
"2691",5.0722,45.7533,14.67496062,"FR"
"2692",1.256875,45.8311,18.02350868,"FR"
"2693",4.051111,49.28222,16.0041935,"FR"
"2694",55.232563,-21.032139,6.43652037,"FR"
"2695",55.46884,-20.889893,8.63402435,"FR"
"2696",4.031111,49.25861,25.14453445,"FR"
"2697",6.240556,46.19583,21.98843854,"FR"
"2698",2.360556,48.85278,58.58101765,"FR"
"2699",-2.151625,47.331524,8.4784145,"FR"
"2700",-0.616944,43.410557,11.86797589,"FR"
"2701",5.728653,45.07954,16.44742565,"FR"
"2702",6.067237,44.54865,30.49467632,"FR"
"2703",7.005919,43.558388,22.05309284,"FR"
"2704",1.098825,49.40052,16.72162384,"FR"
"2705",7.568175,47.594913,19.43920257,"FR"
"2706",0.653776,47.34413,14.72764115,"FR"
"2707",0.758833,49.498295,8.67676196,"FR"
"2708",-1.527778,43.494167,28.45510203,"FR"
"2709",4.898572,45.77482,70.64470628,"FR"
"2710",6.181219,49.12508,29.63832568,"FR"
"2711",1.901139,47.907074,29.71863829,"FR"
"2712",5.785556,49.06583,8.12971395,"FR"
"2713",0.9,45.89,8.46954969,"FR"
"2714",2.635278,48.84028,26.90145692,"FR"
"2715",7.781631,48.610363,21.12524889,"FR"
"2739",14.34472,41.08444,21.87425789,"IT"
"2740",17.28389,40.41194,8.13059495,"IT"
"2741",11.639444,44.662222,12.79597209,"IT"
"2742",12.056389,44.215,29.82034412,"IT"
"2743",8.946389,44.572778,44.0840311,"IT"
"2744",8.901389,44.462778,44.86301817,"IT"
"2745",8.28353,45.71317,15.56042496,"IT"
"2746",18.11611,40.45889,7.0183977,"IT"
"2747",14.27167,40.85361,61.05357224,"IT"
"2748",11.643056,45.29,16.10199125,"IT"
"2749",9.395833,45.849444,41.94769365,"IT"
"2750",8.438889,44.27253,27.70286415,"IT"
"2751",9.236389,45.533889,55.64904543,"IT"
"2752",8.73667,45.52583,23.43617092,"IT"
"2753",15.44083,41.54666,5.72736822,"IT"
